0,Andforensics Analyzer,1
1,Android Basic Apps Analyzer,1
2,Android User Apps Analyzer,1
3,Chromium Analyzer,1
4,Defa Analyzer,1
5,E-Mail Analyzer,1 
6,ESEDB Analyzer,1
7,Evernote Analyzer,1
8,File History Analyzer,1 
9,Iconcache Analyzer,1
10,Jumplist Analyzer,1
11,Kakaotalk Mobile Decrypt Analyzer,1
12,Link Analyzer,1
13,MySQL Recovery Analyzer,1
14,Notification Analyzer,1
15,NTFS Analyzer,1
16,Prefetch Analyzer,1 
17,Recyclebin Analyzer,1 
18,Registry Analyzer,1
19,Eventlog Analyzer,1
20,SearchDB Analyzer,1
21,Shellbag Analyzer,1
22,Sticky Note Analyzer,1 
23,Superfetch Analyzer,1
24,Thumbnailcache Analyzer,1 
25,Windows Timeline Analyzer,1 
26,Google Drive Analyzer,1
27,Google Drive Entry Analyzer,1 
28,Google Drive fs Analyzer,1
29,Google Takeout Analyzer,1
30,macOS Analyzer,1
31,OS App History Analyzer,2 
32,OS Log History Analyzer,2
33,OS MFT History Analyzer,2
34,OS Usage History Analyzer,2 
35,Communication Analyzer,2
36,Timeline Analyzer,2
